Store,Date,CategoryID,ProductID,Q1,Q2,Q3,Q4
36,4/2/2019 0:00:00,32,3632XXRP,0,,,
36,8/6/2019 0:00:00,33,3633XXRP,7,,,
36,10/30/2019 0:00:00,34,3634XXRP,0,,,
36,8/22/2019 0:00:00,36,3636XXRP,0,,,
36,6/19/2019 0:00:00,38,3638XXRP,16633.09,19268.17,15733.48,19829.75
36,8/4/2019 0:00:00,40,3640XXRP,12108.45,11745.52,12080.58,11594.1
36,12/30/2019 0:00:00,41,3641XXRP,0,,,
36,8/16/2019 0:00:00,42,3642XXRP,0,,,
36,3/25/2019 0:00:00,44,3644XXRP,0,,,
36,10/5/2019 0:00:00,46,3646XXRP,2500.97,2550.17,2805.71,3135.46
36,1/25/2019 0:00:00,49,3649XXRP,0,,,
36,12/30/2019 0:00:00,30,3680XXRP,21299.91,23759.99,23951.88,23291.82
36,10/4/2019 0:00:00,35,3685XXRP,112.36,6.48,,
36,1/14/2019 0:00:00,37,3687XXRP,0,,24.88,24.88
36,2/18/2019 0:00:00,43,3693XXRP,39005.54,42821.59,39630.96,36954.24
36,10/4/2019 0:00:00,45,3695XXRP,40389.37,39816.3,39992.16,37021.27
36,12/14/2019 0:00:00,47,3697XXRP,8138.42,8005.42,8226.44,7126.54
36,12/1/2019 0:00:00,48,3698XXRP,10819.89,14904.75,13155.92,12803.97
37,5/25/2019 0:00:00,1,371XXRP,11283.23,16184.33,10722.08,9256.03
37,4/13/2019 0:00:00,2,372XXRP,16121.22,14419.56,15382.87,15354.55
37,7/31/2019 0:00:00,3,373XXRP,1434.29,1398.08,1536.39,1296.56
37,10/10/2019 0:00:00,4,374XXRP,17373.04,16497.53,16875.65,17080.38
37,9/26/2019 0:00:00,5,375XXRP,707.56,860.36,999.16,794.24
37,10/16/2019 0:00:00,6,376XXRP,26.62,42.08,41.43,36.79
37,5/8/2019 0:00:00,7,377XXRP,425.09,524.01,860.99,640.31
37,1/9/2019 0:00:00,8,378XXRP,16920.87,16133.8,16943.17,16752.33
37,7/31/2019 0:00:00,9,379XXRP,30.22,83.16,136.76,90.35
37,1/29/2019 0:00:00,10,3710XXRP,259.61,285.79,365.62,288.01
37,8/23/2019 0:00:00,11,3711XXRP,1749.8,1315.64,1453.84,1468.69
37,8/6/2019 0:00:00,12,3712XXRP,132.36,106.2,84.88,126.53
37,4/20/2019 0:00:00,13,3713XXRP,16009.78,14694.56,16215.75,16313.72
37,1/1/2019 0:00:00,14,3714XXRP,1254.02,1197.23,1003.27,1274.17
37,1/30/2019 0:00:00,16,3716XXRP,1355.9,1905.4,1557.32,1833.01
37,8/16/2019 0:00:00,17,3717XXRP,338.21,341.73,335.7,300.76
37,7/5/2019 0:00:00,18,3718XXRP,984,2651.5,671.7,88.83
37,10/11/2019 0:00:00,20,3720XXRP,0,,,
37,5/13/2019 0:00:00,21,3721XXRP,2327.26,2278.93,2112.98,2153.31
37,9/13/2019 0:00:00,22,3722XXRP,0,,,
37,3/15/2019 0:00:00,23,3723XXRP,0,,,
37,12/2/2019 0:00:00,24,3724XXRP,0,,,
37,1/8/2019 0:00:00,25,3725XXRP,58.25,53.5,59,70
37,11/30/2019 0:00:00,26,3726XXRP,0,,,
37,11/2/2019 0:00:00,27,3727XXRP,0,,,
37,7/3/2019 0:00:00,28,3728XXRP,150.85,188.79,307.84,229.59
37,10/25/2019 0:00:00,31,3731XXRP,134.88,204.22,16.96,79.92
37,7/18/2019 0:00:00,32,3732XXRP,0,,,
37,9/18/2019 0:00:00,33,3733XXRP,0,,,
37,7/24/2019 0:00:00,38,3738XXRP,87327.28,89384.14,73869.07,83352.07
37,7/19/2019 0:00:00,40,3740XXRP,27249.97,25018.35,30051.95,28950.11
37,6/25/2019 0:00:00,41,3741XXRP,0,,,
37,12/22/2019 0:00:00,42,3742XXRP,118.78,105,177.47,106.97
37,7/22/2019 0:00:00,44,3744XXRP,0,,,
37,11/21/2019 0:00:00,46,3746XXRP,8651.24,7606.96,9072.34,8472.03
37,6/19/2019 0:00:00,49,3749XXRP,0,,,
37,9/14/2019 0:00:00,29,3779XXRP,8997.39,7770.03,7757.34,8864.13
37,5/12/2019 0:00:00,30,3780XXRP,10781.77,10560.97,10347.28,10961.47
37,10/4/2019 0:00:00,35,3785XXRP,84.84,127.72,105.58,114.35
37,9/1/2019 0:00:00,37,3787XXRP,483.2,253.56,358.44,428.42
37,5/1/2019 0:00:00,43,3793XXRP,21108.24,20020.23,19398.79,19662.72
37,7/17/2019 0:00:00,45,3795XXRP,50910.65,51779.92,47701.8,49070.65
37,5/23/2019 0:00:00,47,3797XXRP,13777.15,12961.95,12741.53,13022.94
37,7/22/2019 0:00:00,48,3798XXRP,5442.3,7144.45,5866.63,5001.12
38,6/24/2019 0:00:00,1,381XXRP,6732.38,9132.55,8045.28,5951.54
38,8/19/2019 0:00:00,2,382XXRP,9601.89,10201.55,9700.21,10126.21
38,12/15/2019 0:00:00,3,383XXRP,701.23,507.38,347.58,388.04
38,8/25/2019 0:00:00,4,384XXRP,9527.93,9259.81,8998.43,9680.62
38,1/2/2019 0:00:00,5,385XXRP,326.84,299.76,324.88,304.88
38,9/6/2019 0:00:00,6,386XXRP,14.18,44.58,10.84,55.81
38,1/26/2019 0:00:00,7,387XXRP,347.33,300.99,308.78,295.96
38,7/24/2019 0:00:00,8,388XXRP,8799.21,9043.65,8817.25,9416.09
38,9/3/2019 0:00:00,9,389XXRP,41.34,86.35,38.67,54.88
38,8/19/2019 0:00:00,10,3810XXRP,351.77,242.06,278.32,354.43
38,1/8/2019 0:00:00,11,3811XXRP,589.1,513.66,470.99,700.27
38,9/1/2019 0:00:00,12,3812XXRP,64.12,40.51,72.92,42.18
38,5/10/2019 0:00:00,13,3813XXRP,9454,9440.32,9064.75,10327.1
38,12/17/2019 0:00:00,14,3814XXRP,779.19,920.19,1019.75,992.9
38,10/29/2019 0:00:00,16,3816XXRP,751.76,652.12,627.14,750.59
38,11/8/2019 0:00:00,17,3817XXRP,428.55,448.98,461.43,426.61
38,2/27/2019 0:00:00,18,3818XXRP,278.5,1532.5,693.14,48.45
38,7/24/2019 0:00:00,20,3820XXRP,0,,4,
38,7/27/2019 0:00:00,21,3821XXRP,943.6,1308.17,1213.86,1377.88
38,1/19/2019 0:00:00,22,3822XXRP,0,,,
38,2/4/2019 0:00:00,23,3823XXRP,4,7,,
38,2/18/2019 0:00:00,24,3824XXRP,0,,,
38,7/24/2019 0:00:00,25,3825XXRP,19.25,27,13.25,54.5
38,9/15/2019 0:00:00,26,3826XXRP,3,3,,
38,4/25/2019 0:00:00,27,3827XXRP,0,,,
38,2/5/2019 0:00:00,28,3828XXRP,157.16,158.39,200.1,162.77
38,12/14/2019 0:00:00,29,3829XXRP,0,,,
38,11/17/2019 0:00:00,31,3831XXRP,10,181,5,19
38,11/10/2019 0:00:00,32,3832XXRP,28,19.83,20,
38,9/26/2019 0:00:00,33,3833XXRP,0,,,
38,6/9/2019 0:00:00,34,3834XXRP,28,,,
38,5/31/2019 0:00:00,35,3835XXRP,0,,,
38,3/13/2019 0:00:00,38,3838XXRP,38258.19,32975.25,39096,40188.28
38,4/11/2019 0:00:00,40,3840XXRP,15013.4,16413.95,16383.76,16911.48
38,7/2/2019 0:00:00,42,3842XXRP,109.64,78.51,103.37,78.91
38,7/3/2019 0:00:00,44,3844XXRP,0,,,
38,6/10/2019 0:00:00,46,3846XXRP,4725.95,3851.6,4038.57,4533.46
38,8/12/2019 0:00:00,49,3849XXRP,0,,,
38,7/6/2019 0:00:00,30,3880XXRP,11792.28,10928.67,10139.14,9931.94
38,1/13/2019 0:00:00,37,3887XXRP,223.86,313.5,344.38,383.08
38,5/30/2019 0:00:00,41,3891XXRP,26492.19,23241.13,21264.77,21667.15
38,10/22/2019 0:00:00,43,3893XXRP,18603.1,16022.92,14057.39,14283.68
38,8/13/2019 0:00:00,45,3895XXRP,38851.26,37094.57,34571.8,35140.62
38,4/6/2019 0:00:00,47,3897XXRP,10159.7,8772.96,8014.49,8420.3
38,1/17/2019 0:00:00,48,3898XXRP,4477.54,5525.58,4208.39,4014.34
39,8/10/2019 0:00:00,1,391XXRP,21244.5,39584.16,23025.91,14011.39
39,12/30/2019 0:00:00,2,392XXRP,52359.34,50874.07,56270.81,52825.12
39,10/3/2019 0:00:00,3,393XXRP,13308.76,12204.09,11147.06,11282.86
39,9/24/2019 0:00:00,4,394XXRP,38229.52,35728.26,35724.85,36742.97
39,3/2/2019 0:00:00,5,395XXRP,22081.23,24519.54,22750.65,16069.37
39,7/29/2019 0:00:00,6,396XXRP,3569.91,4019.83,5069.2,2775.82
39,1/22/2019 0:00:00,7,397XXRP,23845.33,24081.42,24240.86,24424.86
39,5/13/2019 0:00:00,8,398XXRP,32760.39,31887.58,32447.06,32634.21
39,6/9/2019 0:00:00,9,399XXRP,9652.18,12093.32,11071.24,12655.32
39,8/20/2019 0:00:00,10,3910XXRP,10416.43,10233.33,10947.75,10401.35
39,2/26/2019 0:00:00,11,3911XXRP,15715.06,15813.26,14558.66,15233.64
39,10/12/2019 0:00:00,12,3912XXRP,3911.18,3765.7,3823.31,3320.24
39,1/10/2019 0:00:00,13,3913XXRP,48559.91,44909.46,46838.28,48317.51
39,2/27/2019 0:00:00,14,3914XXRP,18411.82,16765.96,17384.48,16781.45
39,9/12/2019 0:00:00,16,3916XXRP,6507.73,10815.56,16390.81,16467.96
39,3/30/2019 0:00:00,17,3917XXRP,11486.59,11277.99,12421.92,9386.02
39,11/26/2019 0:00:00,18,3918XXRP,4888.5,17643.25,9627.02,969.9
39,11/30/2019 0:00:00,19,3919XXRP,0,,,
39,11/22/2019 0:00:00,20,3920XXRP,7455.09,6862.87,6238.97,5771.68
39,4/22/2019 0:00:00,21,3921XXRP,6843.57,6871.52,6618.23,6280.54
39,11/21/2019 0:00:00,22,3922XXRP,11832.54,10755.78,12452.99,8652.23
39,6/11/2019 0:00:00,23,3923XXRP,13554.53,14117.46,15076.91,14166.73
39,2/9/2019 0:00:00,24,3924XXRP,4099.29,3722.11,4384.02,4036.56
39,4/8/2019 0:00:00,25,3925XXRP,4457.41,5155.22,5594.75,5170.5
39,12/10/2019 0:00:00,26,3926XXRP,8126.4,7651.69,7153.66,8772.97
39,2/15/2019 0:00:00,27,3927XXRP,1591.08,1601.46,1470,1459.5
39,7/28/2019 0:00:00,28,3928XXRP,828.8,759.82,802,634.04
39,11/13/2019 0:00:00,29,3929XXRP,4959,6335.4,5486.38,3947.32
39,12/13/2019 0:00:00,30,3930XXRP,2662.5,2898.54,2908.5,2683.62
39,6/12/2019 0:00:00,31,3931XXRP,1556.96,1480.63,1345,1974
39,11/18/2019 0:00:00,32,3932XXRP,4127.35,6073.94,7379.19,4311.6
39,7/26/2019 0:00:00,33,3933XXRP,5940.18,5649.35,5684.36,5413.89
39,3/7/2019 0:00:00,34,3934XXRP,11505.5,15084.47,12668,14392.5
39,6/30/2019 0:00:00,35,3935XXRP,1119.04,1861,1838,1314
39,11/4/2019 0:00:00,36,3936XXRP,660.5,949.5,704.5,724
39,12/23/2019 0:00:00,38,3938XXRP,39219.9,38759,39931.67,38138.36
39,8/6/2019 0:00:00,40,3940XXRP,54197.29,50425.09,52454.76,53103.15
39,5/14/2019 0:00:00,41,3941XXRP,370.76,383.38,559.76,340.59
39,9/17/2019 0:00:00,42,3942XXRP,2308.33,2752.79,2368.52,2587.1
39,8/8/2019 0:00:00,44,3944XXRP,3751.44,4119.68,3690.69,3331.53
39,12/22/2019 0:00:00,45,3945XXRP,3.77,15.54,10,
39,11/21/2019 0:00:00,46,3946XXRP,25697.11,24638.59,28248.57,26313.19
39,12/14/2019 0:00:00,47,3947XXRP,0,40,,
39,12/26/2019 0:00:00,49,3949XXRP,4113.3,5008.38,6159.34,6170.52
39,1/23/2019 0:00:00,37,3987XXRP,5719.27,5214.94,5058.8,5419.42
39,8/29/2019 0:00:00,43,3993XXRP,37206.63,34052.24,33626.18,34340.37
39,9/15/2019 0:00:00,48,3998XXRP,9023.09,13567.45,10063.57,9018.23
40,10/25/2019 0:00:00,1,401XXRP,18116.85,26138.18,23172.75,14728.82
40,2/28/2019 0:00:00,2,402XXRP,27089.38,25187.64,25082.06,24338.23
40,10/18/2019 0:00:00,3,403XXRP,6269.14,5837.32,5836.3,4859.75
40,4/22/2019 0:00:00,4,404XXRP,23906.14,21778.87,21779.47,20609.53
40,4/20/2019 0:00:00,5,405XXRP,20669.72,21179.29,20121.61,17329.43
40,2/2/2019 0:00:00,6,406XXRP,3634.06,4706.78,6142.09,6287.57
40,3/22/2019 0:00:00,7,407XXRP,13996.67,14828.83,15703.5,14870.76
40,8/27/2019 0:00:00,8,408XXRP,35639.8,34581.57,32851.73,32642.16
40,5/6/2019 0:00:00,9,409XXRP,10636.39,7942.91,10371.69,10962.8
40,11/28/2019 0:00:00,10,4010XXRP,12385.22,11444.22,13688.21,13680.4
40,8/17/2019 0:00:00,11,4011XXRP,12635.04,13062.73,12178.36,12399.24
40,10/17/2019 0:00:00,12,4012XXRP,2964.03,3236.24,3450.79,3838.7
40,9/9/2019 0:00:00,13,4013XXRP,24560.82,21886.75,21051.52,22179.42
40,9/14/2019 0:00:00,14,4014XXRP,11527.12,12559.68,11042.58,10384.18
40,5/2/2019 0:00:00,16,4016XXRP,3263.97,3334.55,4421.52,4232.67
40,8/27/2019 0:00:00,17,4017XXRP,7587.77,7934.09,8200.69,8957.29
40,3/7/2019 0:00:00,18,4018XXRP,2762.1,6680.4,4666,710.05
40,6/22/2019 0:00:00,19,4019XXRP,0,,,
40,7/13/2019 0:00:00,20,4020XXRP,2495.72,3190.64,2907.36,3675.76
40,11/28/2019 0:00:00,21,4021XXRP,6700.48,6887.26,7032.93,6741.33
40,9/29/2019 0:00:00,22,4022XXRP,6361.58,5939.39,7244.47,6401.99
40,5/23/2019 0:00:00,23,4023XXRP,9942.48,11374,11852.54,9992.78
40,3/23/2019 0:00:00,24,4024XXRP,2669.75,2332,3492.21,2506.17
40,10/12/2019 0:00:00,25,4025XXRP,4214.5,5444,6190,4752
40,7/9/2019 0:00:00,26,4026XXRP,4565.85,5401.61,4832.75,4308.39
40,9/20/2019 0:00:00,27,4027XXRP,904,1176.5,954.25,776.25
40,3/25/2019 0:00:00,28,4028XXRP,310.46,327.17,398.95,270.01
40,11/30/2019 0:00:00,29,4029XXRP,3179.03,3249.12,3419.25,3116.99
40,10/25/2019 0:00:00,30,4030XXRP,2503.5,2735.5,3291.86,2547
40,4/18/2019 0:00:00,31,4031XXRP,1263.5,1505.96,1549,1147
40,5/12/2019 0:00:00,32,4032XXRP,4811.57,5550.88,6764.1,3590.95
40,8/24/2019 0:00:00,33,4033XXRP,2818.91,3744.56,3605.39,2577.43
40,3/5/2019 0:00:00,34,4034XXRP,6589,6382,8114.43,7940.5
40,9/10/2019 0:00:00,35,4035XXRP,1807.5,1725,2056,1715.72
40,8/9/2019 0:00:00,36,4036XXRP,305,206,323.5,265
40,8/4/2019 0:00:00,37,4037XXRP,1233.23,1223.91,1247.97,1255.86
40,12/15/2019 0:00:00,38,4038XXRP,39101.66,29701.58,31395.33,24253.44
40,4/3/2019 0:00:00,40,4040XXRP,34139.84,33766.58,33246.56,31264.26
40,11/1/2019 0:00:00,41,4041XXRP,46,39,10,42
40,1/7/2019 0:00:00,42,4042XXRP,4241.41,3748.1,4067.06,3641.25
40,3/24/2019 0:00:00,44,4044XXRP,3280,3556.22,2965.33,3041.41
40,3/24/2019 0:00:00,44,4044XXRP,3280,3556.22,2965.33,3041.41
40,3/24/2019 0:00:00,44,4044XXRP,3280,3556.22,2965.33,3041.41
40,3/24/2019 0:00:00,44,4044XXRP,3280,3556.22,2965.33,3041.41
40,3/24/2019 0:00:00,44,4044XXRP,3280,3556.22,2965.33,3041.41
40,9/30/2019 0:00:00,49,4049XXRP,0,,,-23.99
40,6/14/2019 0:00:00,43,4093XXRP,31080.68,26600.39,23709.23,22879.37
